ts:2024-04-01T07:30:44+02:00 t:17.73 h:77 b:2.586
ts:2024-04-01T08:00:31+02:00 t:17.74 h:77 b:2.586
ts:2024-04-01T08:30:44+02:00 t:17.76 h:77 b:2.586
ts:2024-04-01T09:00:37+02:00 t:17.75 h:77 b:2.586
ts:2024-04-01T09:30:44+02:00 t:17.77 h:77 b:2.581
ts:2024-04-01T10:00:45+02:00 t:17.81 h:77 b:2.587
ts:2024-04-01T10:30:47+02:00 t:17.83 h:77 b:2.587
ts:2024-04-01T11:00:48+02:00 t:17.84 h:77 b:2.586
ts:2024-04-01T11:30:44+02:00 t:17.84 h:77 b:2.586
ts:2024-04-01T12:00:47+02:00 t:17.85 h:77 b:2.588
ts:2024-04-01T12:30:37+02:00 t:17.88 h:77 b:2.588
ts:2024-04-01T13:00:43+02:00 t:17.87 h:77 b:2.587
ts:2024-04-01T13:30:37+02:00 t:17.88 h:77 b:2.587
ts:2024-04-01T14:00:39+02:00 t:17.92 h:77 b:2.586
ts:2024-04-01T14:30:45+02:00 t:17.93 h:77 b:2.586
ts:2024-04-01T15:00:48+02:00 t:17.91 h:77 b:2.586
ts:2024-04-01T15:30:44+02:00 t:17.91 h:77 b:2.586
ts:2024-04-01T16:00:46+02:00 t:17.95 h:77 b:2.585
ts:2024-04-01T16:30:46+02:00 t:17.95 h:77 b:2.585
ts:2024-04-01T17:30:43+02:00 t:18.01 h:77 b:2.586
ts:2024-04-01T18:00:40+02:00 t:17.97 h:77 b:2.586
ts:2024-04-01T18:30:42+02:00 t:17.95 h:77 b:2.586
ts:2024-04-01T19:00:47+02:00 t:17.95 h:77 b:2.586
ts:2024-04-01T19:30:40+02:00 t:17.97 h:77 b:2.586
ts:2024-04-01T20:00:45+02:00 t:17.96 h:76 b:2.585
ts:2024-04-01T20:30:41+02:00 t:18.01 h:77 b:2.585
ts:2024-04-01T21:00:38+02:00 t:17.97 h:77 b:2.585
ts:2024-04-01T21:30:43+02:00 t:18.01 h:77 b:2.585
ts:2024-04-01T22:00:40+02:00 t:17.95 h:76 b:2.587
ts:2024-04-01T22:30:40+02:00 t:17.94 h:76 b:2.587
ts:2024-04-01T23:00:43+02:00 t:17.93 h:76 b:2.586
ts:2024-04-01T23:30:42+02:00 t:17.99 h:76 b:2.586
ts:2024-04-02T00:00:46+02:00 t:17.93 h:76 b:2.588
ts:2024-04-02T00:30:42+02:00 t:17.94 h:76 b:2.588
ts:2024-04-02T01:00:46+02:00 t:17.99 h:76 b:2.586
ts:2024-04-02T01:30:41+02:00 t:17.97 h:76 b:2.586
ts:2024-04-02T02:00:44+02:00 t:17.93 h:76 b:2.586
ts:2024-04-02T02:30:47+02:00 t:17.97 h:76 b:2.586
ts:2024-04-02T03:00:43+02:00 t:17.93 h:76 b:2.586
ts:2024-04-02T03:30:47+02:00 t:17.95 h:76 b:2.586
ts:2024-04-02T04:00:47+02:00 t:17.89 h:76 b:2.585
ts:2024-04-02T04:30:42+02:00 t:17.93 h:76 b:2.585
ts:2024-04-02T05:00:39+02:00 t:17.89 h:75 b:2.586
ts:2024-04-02T05:30:45+02:00 t:17.88 h:75 b:2.586
ts:2024-04-02T06:00:42+02:00 t:17.90 h:75 b:2.588
ts:2024-04-02T06:30:41+02:00 t:17.87 h:76 b:2.588
ts:2024-04-02T07:00:45+02:00 t:17.85 h:76 b:2.587
ts:2024-04-02T07:30:44+02:00 t:17.87 h:76 b:2.587
ts:2024-04-02T08:00:40+02:00 t:17.81 h:75 b:2.586
ts:2024-04-02T08:30:40+02:00 t:17.88 h:76 b:2.586
ts:2024-04-02T09:00:39+02:00 t:17.81 h:75 b:2.587
ts:2024-04-02T09:30:42+02:00 t:17.83 h:76 b:2.587
ts:2024-04-02T10:00:45+02:00 t:17.81 h:76 b:2.585
ts:2024-04-02T10:30:42+02:00 t:17.79 h:76 b:2.585
ts:2024-04-02T11:00:42+02:00 t:17.81 h:76 b:2.585
ts:2024-04-02T11:30:47+02:00 t:17.77 h:75 b:2.585
ts:2024-04-02T12:00:44+02:00 t:17.76 h:75 b:2.586
ts:2024-04-02T12:30:47+02:00 t:17.71 h:75 b:2.586
ts:2024-04-02T13:00:38+02:00 t:17.73 h:75 b:2.585
ts:2024-04-02T13:30:40+02:00 t:17.74 h:75 b:2.585
ts:2024-04-02T14:00:43+02:00 t:17.74 h:75 b:2.584
ts:2024-04-02T14:30:40+02:00 t:17.77 h:75 b:2.587
ts:2024-04-02T15:00:42+02:00 t:17.71 h:75 b:2.587
ts:2024-04-02T15:30:45+02:00 t:17.75 h:75 b:2.587
ts:2024-04-02T16:00:43+02:00 t:17.69 h:75 b:2.587
ts:2024-04-02T16:30:38+02:00 t:17.66 h:75 b:2.586
ts:2024-04-02T17:00:32+02:00 t:17.69 h:75 b:2.586
